fund_id,fund_name,fund_type,fund_benchmark
35373597,Equity Fund 1,Balanced,S&P 500
59674173,Equity Fund 2,Commodities,S&P 500
44459913,Fixed Income Fund 3,Balanced,Russell 2000
45329806,Fixed Income Fund 4,Equity,Russell 2000
95510903,Fixed Income Fund 5,Balanced,Russell 2000
65479469,Commodities Fund 6,Fixed Income,S&P 500
64746348,Risk Parity Fund 7,Commodities,Russell 2000
54160469,Commodities Fund 8,Balanced,Russell 2000
67720775,Real Estate Fund 9,Fixed Income,Bloomberg Agg
18710196,Risk Parity Fund 10,Equity,Bloomberg Agg
70137966,Risk Parity Fund 11,Equity,Russell 2000
29659229,Balanced Fund 12,Fixed Income,Bloomberg Agg
25104089,Risk Parity Fund 13,Equity,Bloomberg Agg
96434945,Risk Parity Fund 14,Risk Parity,S&P 500
48523271,Real Estate Fund 15,Commodities,Russell 2000
88997679,Equity Fund 16,Real Estate,Russell 2000
64085982,Equity Fund 17,Fixed Income,Russell 2000
69506916,Commodities Fund 18,Commodities,S&P 500
13295130,Commodities Fund 19,Risk Parity,S&P 500
98760799,Commodities Fund 20,Risk Parity,Russell 2000
76486840,Balanced Fund 21,Risk Parity,Russell 2000
22657204,Fixed Income Fund 22,Real Estate,Russell 2000
85253961,Equity Fund 23,Fixed Income,S&P 500
19220379,Equity Fund 24,Real Estate,Russell 2000
53789482,Commodities Fund 25,Equity,S&P 500
73110676,Commodities Fund 26,Equity,S&P 500
27996796,Risk Parity Fund 27,Commodities,S&P 500
43224861,Commodities Fund 28,Balanced,Russell 2000
91054577,Commodities Fund 29,Risk Parity,Russell 2000
90221422,Balanced Fund 30,Fixed Income,S&P 500
20686927,Risk Parity Fund 31,Balanced,S&P 500
92092819,Commodities Fund 32,Real Estate,Bloomberg Agg
67105559,Risk Parity Fund 33,Equity,S&P 500
72997430,Fixed Income Fund 34,Fixed Income,Bloomberg Agg
40101706,Equity Fund 35,Fixed Income,S&P 500
11726159,Risk Parity Fund 36,Balanced,S&P 500
42636156,Commodities Fund 37,Fixed Income,S&P 500
17599605,Real Estate Fund 38,Equity,Russell 2000
70332253,Commodities Fund 39,Fixed Income,Bloomberg Agg
35323285,Balanced Fund 40,Balanced,Russell 2000
22675579,Risk Parity Fund 41,Equity,S&P 500
53952501,Fixed Income Fund 42,Fixed Income,Russell 2000
40987651,Equity Fund 43,Equity,Bloomberg Agg
15980403,Risk Parity Fund 44,Equity,Russell 2000
79502565,Fixed Income Fund 45,Equity,Russell 2000
41229437,Risk Parity Fund 46,Balanced,Russell 2000
34526288,Balanced Fund 47,Fixed Income,S&P 500
98987354,Equity Fund 48,Risk Parity,S&P 500
70942937,Balanced Fund 49,Balanced,S&P 500
11605458,Equity Fund 50,Risk Parity,Bloomberg Agg
70534354,Fixed Income Fund 51,Equity,Bloomberg Agg
15753539,Equity Fund 52,Balanced,Russell 2000
96555478,Equity Fund 53,Risk Parity,Russell 2000
65832217,Commodities Fund 54,Equity,S&P 500
66900412,Balanced Fund 55,Balanced,S&P 500
94710676,Fixed Income Fund 56,Balanced,Bloomberg Agg
